Pattern,ErrorRate,CorruptionLevel,num_neurons,param
1,0.0,0.0,100,16,0.060563087463378906,nan,nan,nan,nan
1,0.0,0.1,100,16,0.13707399368286133,nan,nan,nan,nan
1,0.0,0.2,100,16,0.2238936424255371,nan,nan,nan,nan
1,0.0,0.3,100,16,0.3088359832763672,nan,nan,nan,nan
1,0.0,0.4,100,16,0.38941335678100586,nan,nan,nan,nan
1,0.0,0.5,100,16,0.4744229316711426,nan,nan,nan,nan
2,0.0,0.0,100,16,0.07456445693969727,nan,nan,nan,nan
2,0.0,0.1,100,16,0.2223508358001709,nan,nan,nan,nan
2,0.0,0.2,100,16,0.37920665740966797,nan,nan,nan,nan
2,0.0,0.3,100,16,0.5468807220458984,nan,nan,nan,nan
2,0.00806,0.4,100,16,0.7285029888153076,nan,nan,nan,nan
2,0.05124999999999999,0.5,100,16,0.8946239948272705,nan,nan,nan,nan
3,0.0,0.0,100,16,0.11009383201599121,nan,nan,nan,nan
3,0.0,0.1,100,16,0.33265137672424316,nan,nan,nan,nan
3,0.0,0.2,100,16,0.5675711631774902,nan,nan,nan,nan
3,0.0,0.3,100,16,0.8082566261291504,nan,nan,nan,nan
3,0.015453333333333333,0.4,100,16,1.0530874729156494,nan,nan,nan,nan
3,0.06945555555555555,0.5,100,16,1.304905891418457,nan,nan,nan,nan
4,0.0,0.0,100,16,0.14866948127746582,nan,nan,nan,nan
4,0.0,0.1,100,16,0.46227049827575684,nan,nan,nan,nan
4,0.0,0.2,100,16,0.7757115364074707,nan,nan,nan,nan
4,0.0018124999999999999,0.3,100,16,1.0979030132293701,nan,nan,nan,nan
4,0.020599999999999997,0.4,100,16,1.431887149810791,nan,nan,nan,nan
4,0.0758,0.5,100,16,1.7815849781036377,nan,nan,nan,nan
5,0.0,0.0,100,16,0.18740415573120117,nan,nan,nan,nan
5,0.0,0.1,100,16,0.5590660572052002,nan,nan,nan,nan
5,0.0,0.2,100,16,0.9613497257232666,nan,nan,nan,nan
5,0.00053,0.3,100,16,1.3722140789031982,nan,nan,nan,nan
5,0.021623999999999997,0.4,100,16,1.8042244911193848,nan,nan,nan,nan
5,0.08558,0.5,100,16,2.2504923343658447,nan,nan,nan,nan
6,0.0,0.0,100,16,0.22604966163635254,nan,nan,nan,nan
6,0.0,0.1,100,16,0.6789891719818115,nan,nan,nan,nan
6,0.0,0.2,100,16,1.1500837802886963,nan,nan,nan,nan
