Pattern,ErrorRate,CorruptionLevel,num_neurons,param
1,0.0,0.0,100,1,0.031273841857910156,1.0,1.0,1.0,1.0
1,0.0,0.1,100,1,0.06251859664916992,1.0,1.0,1.0,1.0
1,0.0,0.2,100,1,0.1002964973449707,1.0,1.0,1.0,1.0
1,0.0,0.3,100,1,0.12546229362487793,1.0,1.0,1.0,1.0
1,0.0,0.4,100,1,0.15671420097351074,1.0,1.0,1.0,1.0
1,0.0,0.5,100,1,0.20049047470092773,1.0,1.0,1.0,1.0
2,1.0,0.0,100,1,0.03478837013244629,1.0,0.7049999999999998,0.5150000000000001,0.43499999999999994
2,1.0,0.1,100,1,0.06604146957397461,0.9475999999999999,0.652,0.43005000000000004,0.27725
2,1.0,0.2,100,1,0.1133260726928711,0.8841666666666667,0.5625333333333333,0.3353333333333333,0.19410000000000002
2,1.0,0.3,100,1,0.14460325241088867,0.79715,0.4750749999999999,0.2631,0.14707499999999998
2,1.0,0.4,100,1,0.1758556365966797,0.70302,0.39670000000000005,0.21230000000000002,0.11773999999999998
2,1.0,0.5,100,1,0.22316241264343262,0.60795,0.33403333333333335,0.17725,0.09811666666666667
3,1.0,0.0,100,1,0.04687380790710449,1.0,0.75,0.31000000000000005,0.04333333333333333
3,1.0,0.1,100,1,0.10982489585876465,0.9276333333333332,0.6136,0.2245,0.0336
3,1.0,0.2,100,1,0.1778252124786377,0.8152666666666668,0.47228888888888887,0.16160000000000002,0.02453333333333333
3,1.0,0.3,100,1,0.24757146835327148,0.7008666666666666,0.37398333333333333,0.12433333333333334,0.018866666666666664
3,1.0,0.4,100,1,0.3202805519104004,0.5891333333333333,0.3050533333333333,0.10030666666666664,0.015186666666666666
3,1.0,0.5,100,1,0.3779757022857666,0.5005666666666667,0.25527777777777777,0.08374444444444445,0.012688888888888887
4,1.0,0.0,100,1,0.07059645652770996,1.0,0.6075,0.21749999999999997,0.0425
4,1.0,0.1,100,1,0.12738823890686035,0.875775,0.46897500000000003,0.1437,0.026600000000000006
4,1.0,0.2,100,1,0.17979049682617188,0.7508166666666667,0.3576500000000001,0.10239999999999999,0.018766666666666668
4,1.0,0.3,100,1,0.24271750450134277,0.6319625000000001,0.28235,0.0783625,0.0143125
4,1.0,0.4,100,1,0.3056511878967285,0.5295700000000001,0.22917000000000004,0.06301999999999999,0.011490000000000002
4,1.0,0.5,100,1,0.36818408966064453,0.44882500000000003,0.19175,0.052583333333333336,0.009583333333333333
5,1.0,0.0,100,1,0.07966732978820801,0.9320000000000002,0.594,0.32400000000000007,0.10400000000000001
5,1.0,0.1,100,1,0.1799628734588623,0.81844,0.47059999999999996,0.2114,0.06222
5,1.0,0.2,100,1,0.24662399291992188,0.7008933333333334,0.3593333333333333,0.15046666666666667,0.043000000000000003
5,1.0,0.3,100,1,0.31350159645080566,0.58646,0.28245,0.11451,0.03251
5,1.0,0.4,100,1,0.3969688415527344,0.48716000000000004,0.227968,0.091752,0.026040000000000004
5,1.0,0.5,100,1,0.48055076599121094,0.4121933333333334,0.19061999999999998,0.07656666666666667,0.02173333333333333
6,1.0,0.0,100,1,0.08298659324645996,0.9116666666666668,0.5783333333333333,0.24666666666666665,0.03666666666666667
6,1.0,0.1,100,1,0.15266895294189453,0.8051666666666668,0.4444000000000001,0.15836666666666666,0.02328333333333334
6,1.0,0.2,100,1,0.23162341117858887,0.6621666666666667,0.32787777777777777,0.1097111111111111,0.016111111111111114
6,1.0,0.3,100,1,0.30004191398620605,0.5453333333333333,0.2531,0.08299999999999999,0.012175000000000002
6,1.0,0.4,100,1,0.3904073238372803,0.44742666666666675,0.20355999999999996,0.06649333333333333,0.009746666666666667
6,1.0,0.5,100,1,0.463101863861084,0.37799444444444447,0.17012777777777777,0.05543888888888889,0.008122222222222223
7,1.0,0.0,100,1,0.10379385948181152,0.9200000000000002,0.5628571428571428,0.21285714285714286,0.02571428571428572
7,1.0,0.1,100,1,0.1873793601989746,0.8051142857142858,0.40904285714285715,0.13031428571428572,0.016257142857142855
7,1.0,0.2,100,1,0.2723667621612549,0.6567142857142858,0.29857142857142854,0.08954285714285713,0.011314285714285716
7,1.0,0.3,100,1,0.3547067642211914,0.5401928571428571,0.23099285714285714,0.068,0.008571428571428572
7,1.0,0.4,100,1,0.4475233554840088,0.4427885714285715,0.1859085714285714,0.05452,0.00688
7,1.0,0.5,100,1,0.5412454605102539,0.37400476190476195,0.15544285714285713,0.04549047619047619,0.005738095238095238
