Pattern,ErrorRate,CorruptionLevel,num_neurons,param
1,0.0,0.0,100,8,0.03954911231994629,nan,nan,nan,nan
1,0.0,0.1,100,8,0.10957717895507812,nan,nan,nan,nan
1,0.0,0.2,100,8,0.1824181079864502,nan,nan,nan,nan
1,0.0,0.3,100,8,0.25891876220703125,nan,nan,nan,nan
2,0.0,0.0,100,8,0.06893277168273926,nan,nan,nan,nan
2,0.0,0.1,100,8,0.20831298828125,nan,nan,nan,nan
2,0.0,0.2,100,8,0.35153627395629883,nan,nan,nan,nan
2,0.0,0.3,100,8,0.5064377784729004,nan,nan,nan,nan
3,0.0,0.0,100,8,0.10445857048034668,nan,nan,nan,nan
3,0.0,0.1,100,8,0.3167750835418701,nan,nan,nan,nan
3,0.0,0.2,100,8,0.5457210540771484,nan,nan,nan,nan
3,0.0007833333333333333,0.3,100,8,0.7689476013183594,nan,nan,nan,nan
4,0.0,0.0,100,8,0.13767242431640625,nan,nan,nan,nan
4,0.0,0.1,100,8,0.418363094329834,nan,nan,nan,nan
4,0.0,0.2,100,8,0.7071397304534912,nan,nan,nan,nan
4,0.0011375,0.3,100,8,1.0068614482879639,nan,nan,nan,nan
5,0.0,0.0,100,8,0.17415070533752441,nan,nan,nan,nan
5,0.0,0.1,100,8,0.523536205291748,nan,nan,nan,nan
5,0.0,0.2,100,8,0.8875067234039307,nan,nan,nan,nan
5,0.0,0.3,100,8,1.263885259628296,nan,nan,nan,nan
6,0.0,0.0,100,8,0.20955252647399902,nan,nan,nan,nan
6,0.0,0.1,100,8,0.6284852027893066,nan,nan,nan,nan
6,0.0,0.2,100,8,1.0643157958984375,nan,nan,nan,nan
6,0.0004,0.3,100,8,1.5230505466461182,nan,nan,nan,nan
7,0.0,0.0,100,8,0.24517130851745605,nan,nan,nan,nan
7,0.0,0.1,100,8,0.7414960861206055,nan,nan,nan,nan
7,0.0,0.2,100,8,1.2563560009002686,nan,nan,nan,nan
7,0.0011428571428571427,0.3,100,8,1.7927322387695312,nan,nan,nan,nan
8,0.0,0.0,100,8,0.2827901840209961,nan,nan,nan,nan
8,0.0,0.1,100,8,0.8784902095794678,nan,nan,nan,nan
8,0.0,0.2,100,8,1.4711346626281738,nan,nan,nan,nan
8,0.0015375,0.3,100,8,2.083766222000122,nan,nan,nan,nan
9,0.0,0.0,100,8,0.3179924488067627,nan,nan,nan,nan
9,0.0,0.1,100,8,0.9617185592651367,nan,nan,nan,nan
9,0.0,0.2,100,8,1.6368210315704346,nan,nan,nan,nan
9,0.002,0.3,100,8,2.334383726119995,nan,nan,nan,nan
10,0.0,0.0,100,8,0.35732150077819824,nan,nan,nan,nan
10,0.0,0.1,100,8,1.0784120559692383,nan,nan,nan,nan
10,0.0,0.2,100,8,1.826409101486206,nan,nan,nan,nan
10,0.002445,0.3,100,8,2.6063361167907715,nan,nan,nan,nan
11,0.0,0.0,100,8,0.3965623378753662,nan,nan,nan,nan
11,0.0,0.1,100,8,1.1979405879974365,nan,nan,nan,nan
11,0.0,0.2,100,8,2.0316853523254395,nan,nan,nan,nan
11,0.001809090909090909,0.3,100,8,2.8985605239868164,nan,nan,nan,nan
12,0.0,0.0,100,8,0.43285274505615234,nan,nan,nan,nan
12,0.0,0.1,100,8,1.3082215785980225,nan,nan,nan,nan
12,0.0,0.2,100,8,2.2194864749908447,nan,nan,nan,nan
12,0.0024124999999999997,0.3,100,8,3.169100761413574,nan,nan,nan,nan
13,0.0,0.0,100,8,0.48031067848205566,nan,nan,nan,nan
13,0.0,0.1,100,8,1.4407446384429932,nan,nan,nan,nan
13,0.00022564102564102563,0.2,100,8,2.4406609535217285,nan,nan,nan,nan
13,0.0019846153846153846,0.3,100,8,3.471757411956787,nan,nan,nan,nan
14,0.0,0.0,100,8,0.5113825798034668,nan,nan,nan,nan
14,0.0,0.1,100,8,1.5555071830749512,nan,nan,nan,nan
14,0.0,0.2,100,8,2.642760992050171,nan,nan,nan,nan
14,0.0020285714285714286,0.3,100,8,3.7618489265441895,nan,nan,nan,nan
15,0.0,0.0,100,8,0.5519013404846191,nan,nan,nan,nan
15,0.0,0.1,100,8,1.6745522022247314,nan,nan,nan,nan
15,0.0,0.2,100,8,2.8396830558776855,nan,nan,nan,nan
15,0.0017299999999999998,0.3,100,8,4.049428224563599,nan,nan,nan,nan
16,0.0,0.0,100,8,0.5965487957000732,nan,nan,nan,nan
16,0.0,0.1,100,8,1.807359218597412,nan,nan,nan,nan
16,0.0,0.2,100,8,3.0659282207489014,nan,nan,nan,nan
16,0.0024749999999999998,0.3,100,8,4.37462592124939,nan,nan,nan,nan
17,0.0,0.0,100,8,0.6601109504699707,nan,nan,nan,nan
17,0.0,0.1,100,8,1.995225429534912,nan,nan,nan,nan
17,0.0,0.2,100,8,3.340161085128784,nan,nan,nan,nan
17,0.0020470588235294114,0.3,100,8,4.737891435623169,nan,nan,nan,nan
18,0.0,0.0,100,8,0.6770143508911133,nan,nan,nan,nan
18,0.0,0.1,100,8,2.050642728805542,nan,nan,nan,nan
18,0.0,0.2,100,8,3.487006425857544,nan,nan,nan,nan
18,0.003583333333333333,0.3,100,8,4.985186815261841,nan,nan,nan,nan
19,0.0,0.0,100,8,0.7385566234588623,nan,nan,nan,nan
19,0.0,0.1,100,8,2.219581365585327,nan,nan,nan,nan
19,0.0,0.2,100,8,3.733703374862671,nan,nan,nan,nan
19,0.0032078947368421053,0.3,100,8,5.301687479019165,nan,nan,nan,nan
20,0.0,0.0,100,8,0.7648780345916748,nan,nan,nan,nan
20,0.0,0.1,100,8,2.324659824371338,nan,nan,nan,nan
20,0.0,0.2,100,8,3.938335418701172,nan,nan,nan,nan
20,0.00228,0.3,100,8,5.608410120010376,nan,nan,nan,nan
21,0.0,0.0,100,8,0.8116858005523682,nan,nan,nan,nan
21,0.0,0.1,100,8,2.4672086238861084,nan,nan,nan,nan
21,0.0,0.2,100,8,4.16733455657959,nan,nan,nan,nan
21,0.004021428571428571,0.3,100,8,5.957541227340698,nan,nan,nan,nan
22,0.0,0.0,100,8,0.8639192581176758,nan,nan,nan,nan
22,0.0,0.1,100,8,2.5897703170776367,nan,nan,nan,nan
22,0.0,0.2,100,8,4.377358436584473,nan,nan,nan,nan
22,0.002454545454545454,0.3,100,8,6.246740341186523,nan,nan,nan,nan
23,0.0,0.0,100,8,0.8937380313873291,nan,nan,nan,nan
23,0.0,0.1,100,8,2.7137649059295654,nan,nan,nan,nan
23,0.0,0.2,100,8,4.608511924743652,nan,nan,nan,nan
23,0.004252173913043477,0.3,100,8,6.575668811798096,nan,nan,nan,nan
24,0.0,0.0,100,8,0.9428822994232178,nan,nan,nan,nan
24,0.0,0.1,100,8,2.859750270843506,nan,nan,nan,nan
24,0.0,0.2,100,8,4.880407810211182,nan,nan,nan,nan
24,0.0034333333333333334,0.3,100,8,6.948828458786011,nan,nan,nan,nan
25,0.0,0.0,100,8,0.9801025390625,nan,nan,nan,nan
25,0.0,0.1,100,8,2.9843392372131348,nan,nan,nan,nan
25,0.0,0.2,100,8,5.083810091018677,nan,nan,nan,nan
25,0.004208,0.3,100,8,7.250439167022705,nan,nan,nan,nan
26,0.0,0.0,100,8,1.029750108718872,nan,nan,nan,nan
26,0.0,0.1,100,8,3.1359012126922607,nan,nan,nan,nan
26,0.0,0.2,100,8,5.341617584228516,nan,nan,nan,nan
26,0.0033499999999999997,0.3,100,8,7.599652290344238,nan,nan,nan,nan
27,0.0,0.0,100,8,1.0763943195343018,nan,nan,nan,nan
27,0.0,0.1,100,8,3.273193120956421,nan,nan,nan,nan
27,0.0,0.2,100,8,5.540721893310547,nan,nan,nan,nan
27,0.0033851851851851855,0.3,100,8,7.910214185714722,nan,nan,nan,nan
28,0.0,0.0,100,8,1.1200671195983887,nan,nan,nan,nan
28,0.0,0.1,100,8,3.4016382694244385,nan,nan,nan,nan
28,0.0,0.2,100,8,5.765904188156128,nan,nan,nan,nan
28,0.0041125,0.3,100,8,8.220291376113892,nan,nan,nan,nan
29,0.0,0.0,100,8,1.175431251525879,nan,nan,nan,nan
29,0.0,0.1,100,8,3.5562844276428223,nan,nan,nan,nan
29,0.0,0.2,100,8,6.019402265548706,nan,nan,nan,nan
29,0.0036379310344827587,0.3,100,8,8.579799890518188,nan,nan,nan,nan
30,0.0,0.0,100,8,1.2135186195373535,nan,nan,nan,nan
30,0.0,0.1,100,8,3.7052388191223145,nan,nan,nan,nan
30,9.111111111111112e-05,0.2,100,8,6.308663368225098,nan,nan,nan,nan
30,0.0054600000000000004,0.3,100,8,8.968544483184814,nan,nan,nan,nan
31,0.0,0.0,100,8,1.2642643451690674,nan,nan,nan,nan
31,0.0,0.1,100,8,3.830251455307007,nan,nan,nan,nan
31,0.0,0.2,100,8,6.495915412902832,nan,nan,nan,nan
31,0.004004838709677419,0.3,100,8,9.25472903251648,nan,nan,nan,nan
32,0.0,0.0,100,8,1.310931921005249,nan,nan,nan,nan
32,0.0,0.1,100,8,3.987312078475952,nan,nan,nan,nan
32,0.0,0.2,100,8,6.7466278076171875,nan,nan,nan,nan
32,0.00374375,0.3,100,8,9.606975317001343,nan,nan,nan,nan
33,0.0,0.0,100,8,1.3599143028259277,nan,nan,nan,nan
33,0.0,0.1,100,8,4.121026515960693,nan,nan,nan,nan
33,0.0,0.2,100,8,7.008047580718994,nan,nan,nan,nan
33,0.003734848484848485,0.3,100,8,10.034855842590332,nan,nan,nan,nan
34,0.0,0.0,100,8,1.4514813423156738,nan,nan,nan,nan
34,0.0,0.1,100,8,4.3856587409973145,nan,nan,nan,nan
34,0.0,0.2,100,8,7.438901662826538,nan,nan,nan,nan
34,0.004011764705882353,0.3,100,8,10.59912657737732,nan,nan,nan,nan
35,0.0,0.0,100,8,1.4938733577728271,nan,nan,nan,nan
35,0.0,0.1,100,8,4.528691291809082,nan,nan,nan,nan
35,9.714285714285714e-05,0.2,100,8,7.69319224357605,nan,nan,nan,nan
35,0.004239999999999999,0.3,100,8,10.991418361663818,nan,nan,nan,nan
36,0.0,0.0,100,8,1.5588085651397705,nan,nan,nan,nan
36,0.0,0.1,100,8,4.705753564834595,nan,nan,nan,nan
36,0.0,0.2,100,8,7.983157157897949,nan,nan,nan,nan
36,0.005077777777777777,0.3,100,8,11.405441284179688,nan,nan,nan,nan
37,0.0,0.0,100,8,1.6024117469787598,nan,nan,nan,nan
37,0.0,0.1,100,8,4.8766539096832275,nan,nan,nan,nan
37,0.0,0.2,100,8,8.261332273483276,nan,nan,nan,nan
37,0.004733783783783784,0.3,100,8,11.824225902557373,nan,nan,nan,nan
