Pattern,ErrorRate,CorruptionLevel,num_neurons,param
1,0.0,0.2,100,64,0.018229961395263672,nan,nan,nan,nan
1,0.0,0.3,100,64,0.0357050895690918,nan,nan,nan,nan
1,0.0,0.4,100,64,0.04769587516784668,nan,nan,nan,nan
1,0.0,0.5,100,64,0.06513476371765137,nan,nan,nan,nan
2,0.07100000000000001,0.2,100,64,0.024974584579467773,nan,nan,nan,nan
2,0.11975,0.3,100,64,0.046405792236328125,nan,nan,nan,nan
2,0.16946666666666665,0.4,100,64,0.06787347793579102,nan,nan,nan,nan
2,0.22155000000000002,0.5,100,64,0.08831644058227539,nan,nan,nan,nan
3,0.11713333333333333,0.2,100,64,0.028450489044189453,nan,nan,nan,nan
3,0.19416666666666665,0.3,100,64,0.05821728706359863,nan,nan,nan,nan
3,0.26811111111111113,0.4,100,64,0.09305000305175781,nan,nan,nan,nan
3,0.33085000000000003,0.5,100,64,0.12339258193969727,nan,nan,nan,nan
4,0.1497,0.2,100,64,0.04434776306152344,nan,nan,nan,nan
4,0.2515,0.3,100,64,0.08254003524780273,nan,nan,nan,nan
4,0.33328333333333326,0.4,100,64,0.12248516082763672,nan,nan,nan,nan
4,0.40421250000000003,0.5,100,64,0.1607065200805664,nan,nan,nan,nan
5,0.17596,0.2,100,64,0.047789812088012695,nan,nan,nan,nan
5,0.27842,0.3,100,64,0.09908127784729004,nan,nan,nan,nan
5,0.36672,0.4,100,64,0.17609477043151855,nan,nan,nan,nan
5,0.43946999999999997,0.5,100,64,0.25810790061950684,nan,nan,nan,nan
6,0.19906666666666667,0.2,100,64,0.09893083572387695,nan,nan,nan,nan
6,0.30453333333333327,0.3,100,64,0.16705799102783203,nan,nan,nan,nan
6,0.39313333333333333,0.4,100,64,0.22508835792541504,nan,nan,nan,nan
6,0.46819999999999995,0.5,100,64,0.2818484306335449,nan,nan,nan,nan
7,0.24368571428571426,0.2,100,64,0.06185340881347656,nan,nan,nan,nan
7,0.34118571428571437,0.3,100,64,0.12348127365112305,nan,nan,nan,nan
7,0.42772380952380956,0.4,100,64,0.18661737442016602,nan,nan,nan,nan
7,0.4959,0.5,100,64,0.2525351047515869,nan,nan,nan,nan
8,0.249825,0.2,100,64,0.07795262336730957,nan,nan,nan,nan
8,0.34840000000000004,0.3,100,64,0.15104460716247559,nan,nan,nan,nan
8,0.43574166666666664,0.4,100,64,0.22375082969665527,nan,nan,nan,nan
8,0.5060125,0.5,100,64,0.3024022579193115,nan,nan,nan,nan
9,0.24813333333333332,0.2,100,64,0.09793329238891602,nan,nan,nan,nan
9,0.3591111111111111,0.3,100,64,0.1911609172821045,nan,nan,nan,nan
9,0.4442074074074074,0.4,100,64,0.2946622371673584,nan,nan,nan,nan
9,0.5139277777777778,0.5,100,64,0.39452338218688965,nan,nan,nan,nan
10,0.26256,0.2,100,64,0.08655881881713867,nan,nan,nan,nan
10,0.3694200000000001,0.3,100,64,0.1837613582611084,nan,nan,nan,nan
10,0.45604666666666654,0.4,100,64,0.2729942798614502,nan,nan,nan,nan
10,0.52109,0.5,100,64,0.3794701099395752,nan,nan,nan,nan
11,0.27758181818181815,0.2,100,64,0.11581540107727051,nan,nan,nan,nan
11,0.3829181818181817,0.3,100,64,0.22570395469665527,nan,nan,nan,nan
11,0.46292727272727274,0.4,100,64,0.33793067932128906,nan,nan,nan,nan
11,0.5299136363636363,0.5,100,64,0.4487910270690918,nan,nan,nan,nan
12,0.306,0.2,100,64,0.099822998046875,nan,nan,nan,nan
12,0.39960000000000007,0.3,100,64,0.19765138626098633,nan,nan,nan,nan
12,0.47877777777777786,0.4,100,64,0.297849178314209,nan,nan,nan,nan
12,0.5407541666666666,0.5,100,64,0.4021034240722656,nan,nan,nan,nan
13,0.3014769230769231,0.2,100,64,0.12752676010131836,nan,nan,nan,nan
13,0.40318461538461536,0.3,100,64,0.2587146759033203,nan,nan,nan,nan
13,0.4811487179487179,0.4,100,64,0.44435882568359375,nan,nan,nan,nan
13,0.54145,0.5,100,64,0.5905663967132568,nan,nan,nan,nan
14,0.32771428571428574,0.2,100,64,0.1345078945159912,nan,nan,nan,nan
14,0.4219,0.3,100,64,0.2758011817932129,nan,nan,nan,nan
14,0.49216190476190474,0.4,100,64,0.41119384765625,nan,nan,nan,nan
14,0.5528178571428571,0.5,100,64,0.5510506629943848,nan,nan,nan,nan
15,0.3182933333333334,0.2,100,64,0.1633594036102295,nan,nan,nan,nan
15,0.4131933333333334,0.3,100,64,0.3152909278869629,nan,nan,nan,nan
15,0.4884444444444445,0.4,100,64,0.47868800163269043,nan,nan,nan,nan
15,0.5502266666666666,0.5,100,64,0.632659912109375,nan,nan,nan,nan
16,0.319475,0.2,100,64,0.15592360496520996,nan,nan,nan,nan
